United Arab Emirates;Abu Dhabi;Nigeria;Abuja;5243
Senegal;Dakar;Luxembourg;Luxembourg (city);4428
Senegal;Dakar;Spain;Madrid;3149
Senegal;Dakar;Marshall Islands;Majuro;17393
Senegal;Dakar;Equatorial Guinea;Malabo;3118
Senegal;Dakar;Bahrain;Manama;7123
Senegal;Dakar;Philippines;Manila;14392
Senegal;Dakar;Mozambique;Maputo;7046
Senegal;Dakar;Lesotho;Maseru;6863
Senegal;Dakar;Eswatini;Mbabane;6949
Senegal;Dakar;Mexico;Mexico City;8612
Senegal;Dakar;Belarus;Minsk;5841
Senegal;Dakar;Somalia;Mogadishu;7020
Senegal;Dakar;Monaco;Monaco;3995
Senegal;Dakar;Liberia;Monrovia;1180
Senegal;Dakar;Uruguay;Montevideo;6857
Senegal;Dakar;Russia;Moscow;6508
Senegal;Dakar;Oman;Muscat;7939
Senegal;Dakar;Chad;N'Djamena;3521
Senegal;Dakar;Kenya;Nairobi;6223
Senegal;Dakar;Myanmar;Naypyidaw;11794
Senegal;Dakar;India;New Delhi;9666
Senegal;Dakar;Niger;Niamey;2112
Senegal;Dakar;Cyprus;Nicosia;5531
Senegal;Dakar;Mauritania;Nouakchott;410
Senegal;Dakar;Tonga;Nukuʻalofa;17545
Senegal;Dakar;Kazakhstan;Nur-Sultan;8657
Senegal;Dakar;Norway;Oslo;5522
Senegal;Dakar;Canada;Ottawa;6384
Senegal;Dakar;Burkina Faso;Ouagadougou;1738
Senegal;Dakar;Panama;Panama City;6761
Senegal;Dakar;Suriname;Paramaribo;4236
Senegal;Dakar;France;Paris;4203
Senegal;Dakar;Cambodia;Phnom Penh;13018
Senegal;Dakar;Montenegro;Podgorica;4664
Senegal;Dakar;Mauritius;Port Louis;9052
Senegal;Dakar;Papua New Guinea;Port Moresby;18231
Senegal;Dakar;Vanuatu;Port Vila;19300
Senegal;Dakar;Trinidad and Tobago;Port of Spain;4791
Senegal;Dakar;Haiti;Port-au-Prince;5838
Senegal;Dakar;Benin;Porto-Novo;2369
Senegal;Dakar;Czechia;Prague;4867
Senegal;Dakar;Cabo Verde;Praia;651
Senegal;Dakar;South Africa;Pretoria;6674
Senegal;Dakar;Kosovo;Pristina;4812
Senegal;Dakar;North Korea;Pyongyang;12915
Senegal;Dakar;Ecuador;Quito;6908
Senegal;Dakar;Morocco;Rabat;2397
Senegal;Dakar;Iceland;Reykjavik;5504
Senegal;Dakar;Latvia;Riga;5844
Senegal;Dakar;Saudi Arabia;Riyadh;6748
Senegal;Dakar;Italy;Rome;4167
Senegal;Dakar;Dominica;Roseau;4708
Senegal;Dakar;San Marino;San Marino;4307
Senegal;Dakar;El Salvador;San Salvador;7693
Senegal;Dakar;Yemen;Sana'a;6593
Senegal;Dakar;Chile;Santiago;7768
Senegal;Dakar;Bosnia and Herzegovina;Sarajevo;4688
Senegal;Dakar;South Korea;Seoul;13107
Senegal;Dakar;Singapore;Singapore;13308
Senegal;Dakar;North Macedonia;Skopje;4797
Senegal;Dakar;Bulgaria;Sofia;4971
Senegal;Dakar;Sri Lanka;Sri Jayawardenepura Kotte;10587
Senegal;Dakar;Sweden;Stockholm;5744
Senegal;Dakar;Fiji;Suva;18265
Senegal;Dakar;Sao Tome and Principe;São Tomé;3098
Senegal;Dakar;Taiwan;Taipei;13734
Senegal;Dakar;Estonia;Tallinn;6039
Senegal;Dakar;Kiribati;Tarawa;17882
Senegal;Dakar;Uzbekistan;Tashkent;8659
Senegal;Dakar;Georgia;Tbilisi;6628
Senegal;Dakar;Honduras;Tegucigalpa;7476
Senegal;Dakar;Bhutan;Thimphu;10863
Senegal;Dakar;Japan;Tokyo;13908
Senegal;Dakar;Libya;Tripoli;3690
Senegal;Dakar;Tunisia;Tunis;3673
Senegal;Dakar;Mongolia;Ulaanbaatar;11137
Senegal;Dakar;Liechtenstein;Vaduz;4382
Senegal;Dakar;Malta;Valletta;3950
Senegal;Dakar;Vatican City (Holy See);Vatican City;4165
Senegal;Dakar;Austria;Vienna;4839
Senegal;Dakar;Laos;Vientiane;12499
Senegal;Dakar;Lithuania;Vilnius;5761
Senegal;Dakar;Poland;Warsaw;5374
Senegal;Dakar;United States of America;Washington, D.C.;6364
Senegal;Dakar;New Zealand;Wellington;16819
Senegal;Dakar;Namibia;Windhoek;5591
Senegal;Dakar;Cote d'Ivoire;Yamoussoukro;1589
Senegal;Dakar;Cameroon;Yaounde;3390
Senegal;Dakar;Nauru;Yaren District;18358
Senegal;Dakar;Armenia;Yerevan;6585
Senegal;Dakar;Croatia;Zagreb;4653
Syria;Damascus;Bangladesh;Dhaka;5326
Syria;Damascus;Timor-Leste;Dili;10458
Syria;Damascus;Djibouti;Djibouti (city);2533
Syria;Damascus;Tanzania;Dodoma;4410
Syria;Damascus;Qatar;Doha;1732
Syria;Damascus;Tajikistan;Dushanbe;2956
Syria;Damascus;Sierra Leone;Freetown;5769
Syria;Damascus;Tuvalu;Funafuti;15299
Syria;Damascus;Botswana;Gaborone;6556
Syria;Damascus;Burundi;Gitega;4159
Syria;Damascus;Guatemala;Guatemala City;12238
Syria;Damascus;Vietnam;Hanoi;6886
Syria;Damascus;Zimbabwe;Harare;5732
Syria;Damascus;Cuba;Havana;10963
Syria;Damascus;Finland;Helsinki;3075
Syria;Damascus;Solomon Islands;Honiara;13681
Syria;Damascus;Pakistan;Islamabad;3384
Syria;Damascus;Indonesia;Jakarta;8609
Syria;Damascus;Israel;Jerusalem;216
Syria;Damascus;South Sudan;Juba;3221
Syria;Damascus;Afghanistan;Kabul;3017
Syria;Damascus;Uganda;Kampala;3709
Syria;Damascus;Nepal;Kathmandu;4682
Syria;Damascus;Sudan;Khartoum;2036
Syria;Damascus;Rwanda;Kigali;3993
Syria;Damascus;Saint Vincent and the Grenadines;Kingstown;9876
Syria;Damascus;Congo, Democratic Republic of the;Kinshasa;4746
Syria;Damascus;Malaysia;Kuala Lumpur;7540
Syria;Damascus;Kuwait;Kuwait City;1198
Syria;Damascus;Ukraine;Kyiv;1939
Syria;Damascus;Gabon;Libreville;4623
Syria;Damascus;Malawi;Lilongwe;5284
Syria;Damascus;Peru;Lima;12888
Syria;Damascus;Portugal;Lisbon;4077
Syria;Damascus;Slovenia;Ljubljana;2311
Syria;Damascus;Togo;Lomé;4720
Syria;Damascus;United Kingdom;London;3535
Syria;Damascus;Angola;Luanda;5298
Syria;Damascus;Zambia;Lusaka;5502
Syria;Damascus;Luxembourg;Luxembourg (city);3046
Syria;Damascus;Spain;Madrid;3602
Syria;Damascus;Marshall Islands;Majuro;13466
Syria;Damascus;Equatorial Guinea;Malabo;4365
Syria;Damascus;Bahrain;Manama;1595
Syria;Damascus;Philippines;Manila;8628
Syria;Damascus;Mozambique;Maputo;6620
Syria;Damascus;Lesotho;Maseru;7042
Syria;Damascus;Eswatini;Mbabane;6670
Syria;Damascus;Mexico;Mexico City;12457
Syria;Damascus;Belarus;Minsk;2367
Syria;Damascus;Somalia;Mogadishu;3622
Syria;Damascus;Monaco;Monaco;2733
Syria;Damascus;Liberia;Monrovia;5703
Syria;Damascus;Uruguay;Montevideo;12245
Syria;Damascus;Russia;Moscow;2473
Syria;Damascus;Oman;Muscat;2416
Syria;Damascus;Chad;N'Djamena;3208
Syria;Damascus;Kenya;Nairobi;3867
Syria;Damascus;Myanmar;Naypyidaw;6052
Syria;Damascus;India;New Delhi;3907
Syria;Damascus;Niger;Niamey;4099
Syria;Damascus;Cyprus;Nicosia;325
Syria;Damascus;Mauritania;Nouakchott;5438
Syria;Damascus;Tonga;Nukuʻalofa;16619
Syria;Damascus;Kazakhstan;Nur-Sultan;3439
Syria;Damascus;Norway;Oslo;3474
Syria;Damascus;Canada;Ottawa;8885
Syria;Damascus;Burkina Faso;Ouagadougou;4490
Syria;Damascus;Panama;Panama City;11756
Syria;Damascus;Suriname;Paramaribo;9780
Syria;Damascus;France;Paris;3271
Syria;Damascus;Cambodia;Phnom Penh;7322
Syria;Damascus;Montenegro;Podgorica;1786
Syria;Damascus;Mauritius;Port Louis;6374
Syria;Damascus;Papua New Guinea;Port Moresby;12508
Syria;Damascus;Vanuatu;Port Vila;14935
Syria;Damascus;Trinidad and Tobago;Port of Spain;10058
Syria;Damascus;Haiti;Port-au-Prince;10491
Syria;Damascus;Benin;Porto-Novo;4584
Syria;Damascus;Czechia;Prague;2564
Syria;Damascus;Cabo Verde;Praia;6312
Syria;Damascus;South Africa;Pretoria;6640
Syria;Damascus;Kosovo;Pristina;1664
Syria;Damascus;North Korea;Pyongyang;7697
Syria;Damascus;Ecuador;Quito;12291
Syria;Damascus;Morocco;Rabat;3954
Syria;Damascus;Iceland;Reykjavik;5167
Syria;Damascus;Latvia;Riga;2763
Syria;Damascus;Saudi Arabia;Riyadh;1412
Syria;Damascus;Italy;Rome;2279
Syria;Damascus;Dominica;Roseau;9757
Syria;Damascus;San Marino;San Marino;2356
Syria;Damascus;El Salvador;San Salvador;12205
Syria;Damascus;Yemen;Sana'a;2169
Syria;Damascus;Chile;Santiago;13387
Syria;Damascus;Bosnia and Herzegovina;Sarajevo;1923
Syria;Damascus;South Korea;Seoul;7867
Syria;Damascus;Singapore;Singapore;7854
Syria;Damascus;North Macedonia;Skopje;1606
Syria;Damascus;Bulgaria;Sofia;1522
Syria;Damascus;Sri Lanka;Sri Jayawardenepura Kotte;5361
Syria;Damascus;Sweden;Stockholm;3166
Syria;Damascus;Fiji;Suva;15878
Syria;Damascus;Sao Tome and Principe;São Tomé;4805
Syria;Damascus;Taiwan;Taipei;8082
Syria;Damascus;Estonia;Tallinn;3003
Syria;Damascus;Kiribati;Tarawa;14049
Syria;Damascus;Uzbekistan;Tashkent;3016
Syria;Damascus;Georgia;Tbilisi;1177
Syria;Damascus;Honduras;Tegucigalpa;12020
Syria;Damascus;Bhutan;Thimphu;5096
Syria;Damascus;Japan;Tokyo;8944
Syria;Damascus;Libya;Tripoli;2144
Syria;Damascus;Tunisia;Tunis;2392
Syria;Damascus;Mongolia;Ulaanbaatar;5942
Syria;Damascus;Liechtenstein;Vaduz;2705
Syria;Damascus;Malta;Valletta;2003
Syria;Damascus;Vatican City (Holy See);Vatican City;2283
Syria;Damascus;Austria;Vienna;2325
Syria;Damascus;Laos;Vientiane;6747
Syria;Damascus;Lithuania;Vilnius;2504
Syria;Damascus;Poland;Warsaw;2412
Syria;Damascus;United States of America;Washington, D.C.;9426
Syria;Damascus;New Zealand;Wellington;16273
Syria;Damascus;Namibia;Windhoek;6555
Syria;Damascus;Cote d'Ivoire;Yamoussoukro;5197
Syria;Damascus;Cameroon;Yaounde;4175
Syria;Damascus;Nauru;Yaren District;13694
Syria;Damascus;Armenia;Yerevan;1040
Syria;Damascus;Croatia;Zagreb;2199
Bangladesh;Dhaka;Timor-Leste;Dili;5242
Bangladesh;Dhaka;Djibouti;Djibouti (city);5156
Bangladesh;Dhaka;Tanzania;Dodoma;6790
Bangladesh;Dhaka;Qatar;Doha;3918
Bangladesh;Dhaka;Tajikistan;Dushanbe;2618
Bangladesh;Dhaka;Sierra Leone;Freetown;10983
Bangladesh;Dhaka;Tuvalu;Funafuti;10261
Bangladesh;Dhaka;Botswana;Gaborone;8781
Bangladesh;Dhaka;Burundi;Gitega;7199
Bangladesh;Dhaka;Guatemala;Guatemala City;15735
Bangladesh;Dhaka;Vietnam;Hanoi;1616
Bangladesh;Dhaka;Zimbabwe;Harare;7920
Bangladesh;Dhaka;Cuba;Havana;14731
Bangladesh;Dhaka;Finland;Helsinki;6378
Bangladesh;Dhaka;Solomon Islands;Honiara;8397
Bangladesh;Dhaka;Pakistan;Islamabad;2013
Bangladesh;Dhaka;Indonesia;Jakarta;3776
Bangladesh;Dhaka;Israel;Jerusalem;5440
Bangladesh;Dhaka;South Sudan;Juba;6618
Bangladesh;Dhaka;Afghanistan;Kabul;2373
Bangladesh;Dhaka;Uganda;Kampala;6742
Bangladesh;Dhaka;Nepal;Kathmandu;678
Bangladesh;Dhaka;Sudan;Khartoum;6082
Bangladesh;Dhaka;Rwanda;Kigali;7106
Bangladesh;Dhaka;Saint Vincent and the Grenadines;Kingstown;14869
Bangladesh;Dhaka;Congo, Democratic Republic of the;Kinshasa;8687
Bangladesh;Dhaka;Malaysia;Kuala Lumpur;2592
Bangladesh;Dhaka;Kuwait;Kuwait City;4238
Bangladesh;Dhaka;Ukraine;Kyiv;5877
Bangladesh;Dhaka;Gabon;Libreville;9061
Bangladesh;Dhaka;Malawi;Lilongwe;7440
Bangladesh;Dhaka;Peru;Lima;18143
Bangladesh;Dhaka;Portugal;Lisbon;9146
Bangladesh;Dhaka;Slovenia;Ljubljana;7064
Bangladesh;Dhaka;Togo;Lomé;9642
Bangladesh;Dhaka;United Kingdom;London;7992
Bangladesh;Dhaka;Angola;Luanda;9112
Bangladesh;Dhaka;Zambia;Lusaka;8023
Bangladesh;Dhaka;Luxembourg;Luxembourg (city);7613
Bangladesh;Dhaka;Spain;Madrid;8646
Bangladesh;Dhaka;Marshall Islands;Majuro;8771
Bangladesh;Dhaka;Equatorial Guinea;Malabo;8979
Bangladesh;Dhaka;Bahrain;Manama;4002
Bangladesh;Dhaka;Philippines;Manila;3359
Bangladesh;Dhaka;Mozambique;Maputo;8313
Bangladesh;Dhaka;Lesotho;Maseru;8937
Bangladesh;Dhaka;Eswatini;Mbabane;8452
Bangladesh;Dhaka;Mexico;Mexico City;15091
Bangladesh;Dhaka;Belarus;Minsk;6124
Bangladesh;Dhaka;Somalia;Mogadishu;5408
Bangladesh;Dhaka;Monaco;Monaco;7659
Bangladesh;Dhaka;Liberia;Monrovia;10845
Bangladesh;Dhaka;Uruguay;Montevideo;16555
Bangladesh;Dhaka;Russia;Moscow;5540
Bangladesh;Dhaka;Oman;Muscat;3247
Bangladesh;Dhaka;Chad;N'Djamena;7987
Bangladesh;Dhaka;Kenya;Nairobi;6412
Bangladesh;Dhaka;Myanmar;Naypyidaw;738
Bangladesh;Dhaka;India;New Delhi;1419
Bangladesh;Dhaka;Niger;Niamey;9227
Bangladesh;Dhaka;Cyprus;Nicosia;5584
Bangladesh;Dhaka;Mauritania;Nouakchott;10763
Bangladesh;Dhaka;Tonga;Nukuʻalofa;11353
Bangladesh;Dhaka;Kazakhstan;Nur-Sultan;3450
Bangladesh;Dhaka;Norway;Oslo;7163
Bangladesh;Dhaka;Canada;Ottawa;12185
Bangladesh;Dhaka;Burkina Faso;Ouagadougou;9642
Bangladesh;Dhaka;Panama;Panama City;16201
Bangladesh;Dhaka;Suriname;Paramaribo;15027
Bangladesh;Dhaka;France;Paris;7899
Bangladesh;Dhaka;Cambodia;Phnom Penh;2047
Bangladesh;Dhaka;Montenegro;Podgorica;6737
Bangladesh;Dhaka;Mauritius;Port Louis;6041
Bangladesh;Dhaka;Papua New Guinea;Port Moresby;7181
Bangladesh;Dhaka;Vanuatu;Port Vila;9621
Bangladesh;Dhaka;Trinidad and Tobago;Port of Spain;15107
Bangladesh;Dhaka;Haiti;Port-au-Prince;14942
Bangladesh;Dhaka;Benin;Porto-Novo;9486
Bangladesh;Dhaka;Czechia;Prague;7018
Bangladesh;Dhaka;Cabo Verde;Praia;11639
Bangladesh;Dhaka;South Africa;Pretoria;8657
Bangladesh;Dhaka;Kosovo;Pristina;6579
Bangladesh;Dhaka;North Korea;Pyongyang;3724
Bangladesh;Dhaka;Ecuador;Quito;17126
Bangladesh;Dhaka;Morocco;Rabat;9170
Bangladesh;Dhaka;Iceland;Reykjavik;8647
Bangladesh;Dhaka;Latvia;Riga;6380
Bangladesh;Dhaka;Saudi Arabia;Riyadh;4408
Bangladesh;Dhaka;Italy;Rome;7297
Bangladesh;Dhaka;Dominica;Roseau;14688
Bangladesh;Dhaka;San Marino;San Marino;7259
Bangladesh;Dhaka;El Salvador;San Salvador;15838
Bangladesh;Dhaka;Yemen;Sana'a;4904
Bangladesh;Dhaka;Chile;Santiago;17868
Bangladesh;Dhaka;Bosnia and Herzegovina;Sarajevo;6788
Bangladesh;Dhaka;South Korea;Seoul;3787
Bangladesh;Dhaka;Singapore;Singapore;2887
Bangladesh;Dhaka;North Macedonia;Skopje;6564
Bangladesh;Dhaka;Bulgaria;Sofia;6403
Bangladesh;Dhaka;Sri Lanka;Sri Jayawardenepura Kotte;2182
Bangladesh;Dhaka;Sweden;Stockholm;6752
Bangladesh;Dhaka;Fiji;Suva;10612
Bangladesh;Dhaka;Sao Tome and Principe;São Tomé;9340
Bangladesh;Dhaka;Taiwan;Taipei;3146
Bangladesh;Dhaka;Estonia;Tallinn;6377
Bangladesh;Dhaka;Kiribati;Tarawa;9189
Bangladesh;Dhaka;Uzbekistan;Tashkent;2762
Bangladesh;Dhaka;Georgia;Tbilisi;4638
Bangladesh;Dhaka;Honduras;Tegucigalpa;15786
Bangladesh;Dhaka;Bhutan;Thimphu;418
Bangladesh;Dhaka;Japan;Tokyo;4885
Bangladesh;Dhaka;Libya;Tripoli;7456
Bangladesh;Dhaka;Tunisia;Tunis;7614
Bangladesh;Dhaka;Mongolia;Ulaanbaatar;3054
Bangladesh;Dhaka;Liechtenstein;Vaduz;7421
Bangladesh;Dhaka;Malta;Valletta;7261
Bangladesh;Dhaka;Vatican City (Holy See);Vatican City;7300
Bangladesh;Dhaka;Austria;Vienna;6897
Bangladesh;Dhaka;Laos;Vientiane;1421
Bangladesh;Dhaka;Lithuania;Vilnius;6281
Bangladesh;Dhaka;Poland;Warsaw;6548
Bangladesh;Dhaka;United States of America;Washington, D.C.;12915
Bangladesh;Dhaka;New Zealand;Wellington;11274
Bangladesh;Dhaka;Namibia;Windhoek;9439
Bangladesh;Dhaka;Cote d'Ivoire;Yamoussoukro;10268
Bangladesh;Dhaka;Cameroon;Yaounde;8696
Bangladesh;Dhaka;Nauru;Yaren District;8658
Bangladesh;Dhaka;Armenia;Yerevan;4631
Bangladesh;Dhaka;Croatia;Zagreb;6954
Timor-Leste;Dili;Djibouti;Djibouti (city);9376
Timor-Leste;Dili;Tanzania;Dodoma;9879
Timor-Leste;Dili;Qatar;Doha;8833
Timor-Leste;Dili;Tajikistan;Dushanbe;7853
Timor-Leste;Dili;Sierra Leone;Freetown;15476
Timor-Leste;Dili;Tuvalu;Funafuti;5888
Timor-Leste;Dili;Botswana;Gaborone;10565
Timor-Leste;Dili;Burundi;Gitega;10565
Timor-Leste;Dili;Guatemala;Guatemala City;16019
Timor-Leste;Dili;Vietnam;Hanoi;3930
Timor-Leste;Dili;Zimbabwe;Harare;10182
Timor-Leste;Dili;Cuba;Havana;16616
Timor-Leste;Dili;Finland;Helsinki;11412
Timor-Leste;Dili;Solomon Islands;Honiara;3774
Timor-Leste;Dili;Pakistan;Islamabad;7255
Timor-Leste;Dili;Indonesia;Jakarta;2082
Timor-Leste;Dili;Israel;Jerusalem;10533
Timor-Leste;Dili;South Sudan;Juba;10515
Timor-Leste;Dili;Afghanistan;Kabul;7611
Timor-Leste;Dili;Uganda;Kampala;10334
Timor-Leste;Dili;Nepal;Kathmandu;5920
Timor-Leste;Dili;Sudan;Khartoum;10573
Timor-Leste;Dili;Rwanda;Kigali;10573
Timor-Leste;Dili;Saint Vincent and the Grenadines;Kingstown;19102
Timor-Leste;Dili;Congo, Democratic Republic of the;Kinshasa;12141
Timor-Leste;Dili;Malaysia;Kuala Lumpur;2947
Timor-Leste;Dili;Kuwait;Kuwait City;9285
Timor-Leste;Dili;Ukraine;Kyiv;11089
Timor-Leste;Dili;Gabon;Libreville;12874
Timor-Leste;Dili;Malawi;Lilongwe;9961
Timor-Leste;Dili;Peru;Lima;16613
Timor-Leste;Dili;Portugal;Lisbon;14389
Timor-Leste;Dili;Slovenia;Ljubljana;12303
Timor-Leste;Dili;Togo;Lomé;13866
Timor-Leste;Dili;United Kingdom;London;13157
Timor-Leste;Dili;Angola;Luanda;12266
Timor-Leste;Dili;Zambia;Lusaka;10518
Timor-Leste;Dili;Luxembourg;Luxembourg (city);12819
Timor-Leste;Dili;Spain;Madrid;13888
Timor-Leste;Dili;Marshall Islands;Majuro;5364
Timor-Leste;Dili;Equatorial Guinea;Malabo;13003
Timor-Leste;Dili;Bahrain;Manama;8951
Timor-Leste;Dili;Philippines;Manila;2623
Timor-Leste;Dili;Mozambique;Maputo;9880
Timor-Leste;Dili;Lesotho;Maseru;10308
Timor-Leste;Dili;Eswatini;Mbabane;10016
Timor-Leste;Dili;Mexico;Mexico City;15048
Timor-Leste;Dili;Belarus;Minsk;11292
Timor-Leste;Dili;Somalia;Mogadishu;8962
Timor-Leste;Dili;Monaco;Monaco;12901
Timor-Leste;Dili;Liberia;Monrovia;15189
Timor-Leste;Dili;Uruguay;Montevideo;15169
Timor-Leste;Dili;Russia;Moscow;10659
Timor-Leste;Dili;Oman;Muscat;8113
Timor-Leste;Dili;Chad;N'Djamena;12414
Timor-Leste;Dili;Kenya;Nairobi;9842
Timor-Leste;Dili;Myanmar;Naypyidaw;4504
Timor-Leste;Dili;India;New Delhi;6626
Timor-Leste;Dili;Niger;Niamey;13820
Timor-Leste;Dili;Cyprus;Nicosia;10746
Timor-Leste;Dili;Mauritania;Nouakchott;15717
Timor-Leste;Dili;Tonga;Nukuʻalofa;6477
Timor-Leste;Dili;Kazakhstan;Nur-Sultan;8410
Timor-Leste;Dili;Norway;Oslo;12189
Timor-Leste;Dili;Canada;Ottawa;15428
Timor-Leste;Dili;Burkina Faso;Ouagadougou;14214
Timor-Leste;Dili;Panama;Panama City;17247
Timor-Leste;Dili;Suriname;Paramaribo;19688
Timor-Leste;Dili;France;Paris;13105
Timor-Leste;Dili;Cambodia;Phnom Penh;3195
Timor-Leste;Dili;Montenegro;Podgorica;11976
Timor-Leste;Dili;Mauritius;Port Louis;7393
Timor-Leste;Dili;Papua New Guinea;Port Moresby;2370
Timor-Leste;Dili;Vanuatu;Port Vila;4725
Timor-Leste;Dili;Trinidad and Tobago;Port of Spain;19191
Timor-Leste;Dili;Haiti;Port-au-Prince;17776
Timor-Leste;Dili;Benin;Porto-Novo;13719
Timor-Leste;Dili;Czechia;Prague;12231
Timor-Leste;Dili;Cabo Verde;Praia;16567
Timor-Leste;Dili;South Africa;Pretoria;10317
Timor-Leste;Dili;Kosovo;Pristina;11819
Timor-Leste;Dili;North Korea;Pyongyang;5287
Timor-Leste;Dili;Ecuador;Quito;17161
Timor-Leste;Dili;Morocco;Rabat;14390
Timor-Leste;Dili;Iceland;Reykjavik;13318
Timor-Leste;Dili;Latvia;Riga;11491
Timor-Leste;Dili;Saudi Arabia;Riyadh;9287
Timor-Leste;Dili;Italy;Rome;12536
Timor-Leste;Dili;Dominica;Roseau;18938
Timor-Leste;Dili;San Marino;San Marino;12501
Timor-Leste;Dili;El Salvador;San Salvador;16172
Timor-Leste;Dili;Yemen;Sana'a;9338
Timor-Leste;Dili;Chile;Santiago;15027
Timor-Leste;Dili;Bosnia and Herzegovina;Sarajevo;12030
Timor-Leste;Dili;South Korea;Seoul;5128
Timor-Leste;Dili;Singapore;Singapore;2644
Timor-Leste;Dili;North Macedonia;Skopje;11801
Timor-Leste;Dili;Bulgaria;Sofia;11642
Timor-Leste;Dili;Sri Lanka;Sri Jayawardenepura Kotte;5343
Timor-Leste;Dili;Sweden;Stockholm;11806
Timor-Leste;Dili;Fiji;Suva;5795
Timor-Leste;Dili;Sao Tome and Principe;São Tomé;13172
Timor-Leste;Dili;Taiwan;Taipei;3762
Timor-Leste;Dili;Estonia;Tallinn;11430
Timor-Leste;Dili;Kiribati;Tarawa;5366
Timor-Leste;Dili;Uzbekistan;Tashkent;7968
Timor-Leste;Dili;Georgia;Tbilisi;9879
Timor-Leste;Dili;Honduras;Tegucigalpa;16380
Timor-Leste;Dili;Bhutan;Thimphu;5565
Timor-Leste;Dili;Japan;Tokyo;5135
Timor-Leste;Dili;Libya;Tripoli;12599
Timor-Leste;Dili;Tunisia;Tunis;12821
Timor-Leste;Dili;Mongolia;Ulaanbaatar;6539
Timor-Leste;Dili;Liechtenstein;Vaduz;12652
Timor-Leste;Dili;Malta;Valletta;12449
Timor-Leste;Dili;Vatican City (Holy See);Vatican City;12540
Timor-Leste;Dili;Austria;Vienna;12127
Timor-Leste;Dili;Laos;Vientiane;3878
Timor-Leste;Dili;Lithuania;Vilnius;11436
Timor-Leste;Dili;Poland;Warsaw;11740
Timor-Leste;Dili;United States of America;Washington, D.C.;15947
Timor-Leste;Dili;New Zealand;Wellington;6032
Timor-Leste;Dili;Namibia;Windhoek;11493
Timor-Leste;Dili;Cote d'Ivoire;Yamoussoukro;14589
Timor-Leste;Dili;Cameroon;Yaounde;12705
Timor-Leste;Dili;Nauru;Yaren District;4662
Timor-Leste;Dili;Armenia;Yerevan;9864
Timor-Leste;Dili;Croatia;Zagreb;12194
Djibouti;Djibouti (city);Tanzania;Dodoma;2136
Djibouti;Djibouti (city);Qatar;Doha;1758
Djibouti;Djibouti (city);Tajikistan;Dushanbe;3924
Djibouti;Djibouti (city);Sierra Leone;Freetown;6169
Djibouti;Djibouti (city);Tuvalu;Funafuti;15185
Djibouti;Djibouti (city);Botswana;Gaborone;4440
Djibouti;Djibouti (city);Burundi;Gitega;2220
Djibouti;Djibouti (city);Guatemala;Guatemala City;14129
Djibouti;Djibouti (city);Vietnam;Hanoi;6730
Djibouti;Djibouti (city);Zimbabwe;Harare;3527
Djibouti;Djibouti (city);Cuba;Havana;12931
Djibouti;Djibouti (city);Finland;Helsinki;5602
Djibouti;Djibouti (city);Solomon Islands;Honiara;13107
Djibouti;Djibouti (city);Pakistan;Islamabad;3904
Djibouti;Djibouti (city);Indonesia;Jakarta;7309
Djibouti;Djibouti (city);Israel;Jerusalem;2386
Djibouti;Djibouti (city);South Sudan;Juba;1473
Djibouti;Djibouti (city);Afghanistan;Kabul;3662
Djibouti;Djibouti (city);Uganda;Kampala;1711
Djibouti;Djibouti (city);Nepal;Kathmandu;4729
Djibouti;Djibouti (city);Sudan;Khartoum;1223
Djibouti;Djibouti (city);Rwanda;Kigali;2085
Djibouti;Djibouti (city);Saint Vincent and the Grenadines;Kingstown;11224
Djibouti;Djibouti (city);Congo, Democratic Republic of the;Kinshasa;3547
Djibouti;Djibouti (city);Malaysia;Kuala Lumpur;6508
Djibouti;Djibouti (city);Kuwait;Kuwait City;2038
Djibouti;Djibouti (city);Ukraine;Kyiv;4469
Djibouti;Djibouti (city);Gabon;Libreville;3919
Djibouti;Djibouti (city);Malawi;Lilongwe;3022
Djibouti;Djibouti (city);Peru;Lima;13508
Djibouti;Djibouti (city);Portugal;Lisbon;5958
Djibouti;Djibouti (city);Slovenia;Ljubljana;4684
Djibouti;Djibouti (city);Togo;Lomé;4638
Djibouti;Djibouti (city);United Kingdom;London;5894
Djibouti;Djibouti (city);Angola;Luanda;4009
Djibouti;Djibouti (city);Zambia;Lusaka;3417
Djibouti;Djibouti (city);Luxembourg;Luxembourg (city);5412
Djibouti;Djibouti (city);Spain;Madrid;5576
Djibouti;Djibouti (city);Marshall Islands;Majuro;13916
Djibouti;Djibouti (city);Equatorial Guinea;Malabo;3878
Djibouti;Djibouti (city);Bahrain;Manama;1802
Djibouti;Djibouti (city);Philippines;Manila;8389
Djibouti;Djibouti (city);Mozambique;Maputo;4326
Djibouti;Djibouti (city);Lesotho;Maseru;4845
Djibouti;Djibouti (city);Eswatini;Mbabane;4407
Djibouti;Djibouti (city);Mexico;Mexico City;14623
Djibouti;Djibouti (city);Belarus;Minsk;4898
Djibouti;Djibouti (city);Somalia;Mogadishu;1088
Djibouti;Djibouti (city);Monaco;Monaco;4942
Djibouti;Djibouti (city);Liberia;Monrovia;5942
Djibouti;Djibouti (city);Uruguay;Montevideo;11577
Djibouti;Djibouti (city);Russia;Moscow;4930
Djibouti;Djibouti (city);Oman;Muscat;2092
Djibouti;Djibouti (city);Chad;N'Djamena;3054
